week_ending,item_id,location_id,on_hand_qty
2023-08-18,SKU002,BLR_WH,601
2023-08-25,SKU002,BLR_WH,601
2023-09-01,SKU002,BLR_WH,601
2023-09-08,SKU002,BLR_WH,601
2023-09-15,SKU002,BLR_WH,601
2023-09-22,SKU002,BLR_WH,601
2023-09-29,SKU002,BLR_WH,601
2023-10-06,SKU002,BLR_WH,601
2023-10-13,SKU002,BLR_WH,601
2023-10-20,SKU002,BLR_WH,601
2023-10-27,SKU002,BLR_WH,601
2023-11-03,SKU002,BLR_WH,601
2023-11-10,SKU002,BLR_WH,601
2023-11-17,SKU002,BLR_WH,601
2023-11-24,SKU002,BLR_WH,601
2023-12-01,SKU002,BLR_WH,601
2023-12-08,SKU002,BLR_WH,601
2023-12-15,SKU002,BLR_WH,601
2023-12-22,SKU002,BLR_WH,601
2023-12-29,SKU002,BLR_WH,601
2024-01-05,SKU002,BLR_WH,601
2024-01-12,SKU002,BLR_WH,601
2024-01-19,SKU002,BLR_WH,601
2024-01-26,SKU002,BLR_WH,601
2024-02-02,SKU002,BLR_WH,601
2024-02-09,SKU002,BLR_WH,601
2024-02-16,SKU002,BLR_WH,601
2024-02-23,SKU002,BLR_WH,601
2024-03-01,SKU002,BLR_WH,601
2024-03-08,SKU002,BLR_WH,601
2024-03-15,SKU002,BLR_WH,601
2024-03-22,SKU002,BLR_WH,601
2024-03-29,SKU002,BLR_WH,601
2024-04-05,SKU002,BLR_WH,601
2024-04-12,SKU002,BLR_WH,601
2024-04-19,SKU002,BLR_WH,601
2024-04-26,SKU002,BLR_WH,601
2024-05-03,SKU002,BLR_WH,601
2024-05-10,SKU002,BLR_WH,601
2024-05-17,SKU002,BLR_WH,601
2024-05-24,SKU002,BLR_WH,601
2024-05-31,SKU002,BLR_WH,601
2024-06-07,SKU002,BLR_WH,601
2024-06-14,SKU002,BLR_WH,601
2024-06-21,SKU002,BLR_WH,601
2024-06-28,SKU002,BLR_WH,601
2024-07-05,SKU002,BLR_WH,601
2024-07-12,SKU002,BLR_WH,601
2024-07-19,SKU002,BLR_WH,601
2024-07-26,SKU002,BLR_WH,601
2024-08-02,SKU002,BLR_WH,601
2024-08-09,SKU002,BLR_WH,591
2024-08-16,SKU002,BLR_WH,581
2024-08-23,SKU002,BLR_WH,571
2024-08-30,SKU002,BLR_WH,561
2024-09-06,SKU002,BLR_WH,551
2024-09-13,SKU002,BLR_WH,542
2024-09-20,SKU002,BLR_WH,534
2024-09-27,SKU002,BLR_WH,526
2024-10-04,SKU002,BLR_WH,517
2024-10-11,SKU002,BLR_WH,510
2024-10-18,SKU002,BLR_WH,502
2024-10-25,SKU002,BLR_WH,495
2024-11-01,SKU002,BLR_WH,487
2024-11-08,SKU002,BLR_WH,478
2024-11-15,SKU002,BLR_WH,470
2024-11-22,SKU002,BLR_WH,462
2024-11-29,SKU002,BLR_WH,455
2024-12-06,SKU002,BLR_WH,446
2024-12-13,SKU002,BLR_WH,437
2024-12-20,SKU002,BLR_WH,426
2024-12-27,SKU002,BLR_WH,418
2025-01-03,SKU002,BLR_WH,409
2025-01-10,SKU002,BLR_WH,400
2025-01-17,SKU002,BLR_WH,389
2025-01-24,SKU002,BLR_WH,380
2025-01-31,SKU002,BLR_WH,370
2025-02-07,SKU002,BLR_WH,360
2025-02-14,SKU002,BLR_WH,350
2025-02-21,SKU002,BLR_WH,341
2025-02-28,SKU002,BLR_WH,331
2025-03-07,SKU002,BLR_WH,320
2025-03-14,SKU002,BLR_WH,312
2025-03-21,SKU002,BLR_WH,303
2025-03-28,SKU002,BLR_WH,295
2025-04-04,SKU002,BLR_WH,284
2025-04-11,SKU002,BLR_WH,277
2025-04-18,SKU002,BLR_WH,269
2025-04-25,SKU002,BLR_WH,260
2025-05-02,SKU002,BLR_WH,250
2025-05-09,SKU002,BLR_WH,242
2025-05-16,SKU002,BLR_WH,235
2025-05-23,SKU002,BLR_WH,225
2025-05-30,SKU002,BLR_WH,219
2025-06-06,SKU002,BLR_WH,214
2025-06-13,SKU002,BLR_WH,206
2025-06-20,SKU002,BLR_WH,200
2025-06-27,SKU002,BLR_WH,194
2025-07-04,SKU002,BLR_WH,187
2025-07-11,SKU002,BLR_WH,181
2025-07-18,SKU002,BLR_WH,176
2025-07-25,SKU002,BLR_WH,171
2025-08-01,SKU002,BLR_WH,165
2025-08-08,SKU002,BLR_WH,159
2025-08-15,SKU002,BLR_WH,154
2025-08-22,SKU002,BLR_WH,148
2025-08-29,SKU002,BLR_WH,144
2025-09-05,SKU002,BLR_WH,140
2025-09-12,SKU002,BLR_WH,136
2025-09-19,SKU002,BLR_WH,132
2025-09-26,SKU002,BLR_WH,128
2025-10-03,SKU002,BLR_WH,124
2025-10-10,SKU002,BLR_WH,120
2025-10-17,SKU002,BLR_WH,117
2025-10-24,SKU002,BLR_WH,112
2025-10-31,SKU002,BLR_WH,108
2025-11-07,SKU002,BLR_WH,103
2025-11-14,SKU002,BLR_WH,320
2025-11-21,SKU002,BLR_WH,541
2025-11-28,SKU002,BLR_WH,767
2025-12-05,SKU002,BLR_WH,763
2022-12-09,SKU002,MAA_WH,81
2022-12-16,SKU002,MAA_WH,81
2022-12-23,SKU002,MAA_WH,81
2022-12-30,SKU002,MAA_WH,333
2023-01-06,SKU002,MAA_WH,837
2023-01-13,SKU002,MAA_WH,837
2023-01-20,SKU002,MAA_WH,837
2023-01-27,SKU002,MAA_WH,837
2023-02-03,SKU002,MAA_WH,837
2023-02-10,SKU002,MAA_WH,837
2023-02-17,SKU002,MAA_WH,837
2023-02-24,SKU002,MAA_WH,837
2023-03-03,SKU002,MAA_WH,837
2023-03-10,SKU002,MAA_WH,837
2023-03-17,SKU002,MAA_WH,837
2023-03-24,SKU002,MAA_WH,837
2023-03-31,SKU002,MAA_WH,837
2023-04-07,SKU002,MAA_WH,837
2023-04-14,SKU002,MAA_WH,837
2023-04-21,SKU002,MAA_WH,837
2023-04-28,SKU002,MAA_WH,837
2023-05-05,SKU002,MAA_WH,837
2023-05-12,SKU002,MAA_WH,837
2023-05-19,SKU002,MAA_WH,837
2023-05-26,SKU002,MAA_WH,837
2023-06-02,SKU002,MAA_WH,837
2023-06-09,SKU002,MAA_WH,837
2023-06-16,SKU002,MAA_WH,837
2023-06-23,SKU002,MAA_WH,837
2023-06-30,SKU002,MAA_WH,837
2023-07-07,SKU002,MAA_WH,837
2023-07-14,SKU002,MAA_WH,837
2023-07-21,SKU002,MAA_WH,837
2023-07-28,SKU002,MAA_WH,837
2023-08-04,SKU002,MAA_WH,837
2023-08-11,SKU002,MAA_WH,837
2023-08-18,SKU002,MAA_WH,837
2023-08-25,SKU002,MAA_WH,837
2023-09-01,SKU002,MAA_WH,837
2023-09-08,SKU002,MAA_WH,837
2023-09-15,SKU002,MAA_WH,837
2023-09-22,SKU002,MAA_WH,837
2023-09-29,SKU002,MAA_WH,837
2023-10-06,SKU002,MAA_WH,837
2023-10-13,SKU002,MAA_WH,837
2023-10-20,SKU002,MAA_WH,837
2023-10-27,SKU002,MAA_WH,837
2023-11-03,SKU002,MAA_WH,837
2023-11-10,SKU002,MAA_WH,837
2023-11-17,SKU002,MAA_WH,837
2023-11-24,SKU002,MAA_WH,837
2023-12-01,SKU002,MAA_WH,837
2023-12-08,SKU002,MAA_WH,837
2023-12-15,SKU002,MAA_WH,837
2023-12-22,SKU002,MAA_WH,837
2023-12-29,SKU002,MAA_WH,837
2024-01-05,SKU002,MAA_WH,837
2024-01-12,SKU002,MAA_WH,837
2024-01-19,SKU002,MAA_WH,837
2024-01-26,SKU002,MAA_WH,837
2024-02-02,SKU002,MAA_WH,837
2024-02-09,SKU002,MAA_WH,837
2024-02-16,SKU002,MAA_WH,837
2024-02-23,SKU002,MAA_WH,837
2024-03-01,SKU002,MAA_WH,837
2024-03-08,SKU002,MAA_WH,837
2024-03-15,SKU002,MAA_WH,837
2024-03-22,SKU002,MAA_WH,837
2024-03-29,SKU002,MAA_WH,837
2024-04-05,SKU002,MAA_WH,837
2024-04-12,SKU002,MAA_WH,837
2024-04-19,SKU002,MAA_WH,837
2024-04-26,SKU002,MAA_WH,837
2024-05-03,SKU002,MAA_WH,837
2024-05-10,SKU002,MAA_WH,837
2024-05-17,SKU002,MAA_WH,837
2024-05-24,SKU002,MAA_WH,837
2024-05-31,SKU002,MAA_WH,837
2024-06-07,SKU002,MAA_WH,837
2024-06-14,SKU002,MAA_WH,837
2024-06-21,SKU002,MAA_WH,837
2024-06-28,SKU002,MAA_WH,837
2024-07-05,SKU002,MAA_WH,837
2024-07-12,SKU002,MAA_WH,837
2024-07-19,SKU002,MAA_WH,837
2024-07-26,SKU002,MAA_WH,837
2024-08-02,SKU002,MAA_WH,837
2024-08-09,SKU002,MAA_WH,819
2024-08-16,SKU002,MAA_WH,800
2024-08-23,SKU002,MAA_WH,784
2024-08-30,SKU002,MAA_WH,767
2024-09-06,SKU002,MAA_WH,752
2024-09-13,SKU002,MAA_WH,734
2024-09-20,SKU002,MAA_WH,721
2024-09-27,SKU002,MAA_WH,703
2024-10-04,SKU002,MAA_WH,689
2024-10-11,SKU002,MAA_WH,678
2024-10-18,SKU002,MAA_WH,664
2024-10-25,SKU002,MAA_WH,651
2024-11-01,SKU002,MAA_WH,635
2024-11-08,SKU002,MAA_WH,622
2024-11-15,SKU002,MAA_WH,609
2024-11-22,SKU002,MAA_WH,599
2024-11-29,SKU002,MAA_WH,585
2024-12-06,SKU002,MAA_WH,576
2024-12-13,SKU002,MAA_WH,564
2024-12-20,SKU002,MAA_WH,547
2024-12-27,SKU002,MAA_WH,530
2025-01-03,SKU002,MAA_WH,513
2025-01-10,SKU002,MAA_WH,499
2025-01-17,SKU002,MAA_WH,483
2025-01-24,SKU002,MAA_WH,467
2025-01-31,SKU002,MAA_WH,453
2025-02-07,SKU002,MAA_WH,433
2025-02-14,SKU002,MAA_WH,414
2025-02-21,SKU002,MAA_WH,398
2025-02-28,SKU002,MAA_WH,381
2025-03-07,SKU002,MAA_WH,364
2025-03-14,SKU002,MAA_WH,352
2025-03-21,SKU002,MAA_WH,336
2025-03-28,SKU002,MAA_WH,321
2025-04-04,SKU002,MAA_WH,307
2025-04-11,SKU002,MAA_WH,292
2025-04-18,SKU002,MAA_WH,272
2025-04-25,SKU002,MAA_WH,255
2025-05-02,SKU002,MAA_WH,241
2025-05-09,SKU002,MAA_WH,225
2025-05-16,SKU002,MAA_WH,208
2025-05-23,SKU002,MAA_WH,192
2025-05-30,SKU002,MAA_WH,178
2025-06-06,SKU002,MAA_WH,166
2025-06-13,SKU002,MAA_WH,152
2025-06-20,SKU002,MAA_WH,139
2025-06-27,SKU002,MAA_WH,126
2025-07-04,SKU002,MAA_WH,113
2025-07-11,SKU002,MAA_WH,100
2025-07-18,SKU002,MAA_WH,90
2025-07-25,SKU002,MAA_WH,78
2025-08-01,SKU002,MAA_WH,521
2025-08-08,SKU002,MAA_WH,1007
2025-08-15,SKU002,MAA_WH,999
2025-08-22,SKU002,MAA_WH,988
2025-08-29,SKU002,MAA_WH,979
2025-09-05,SKU002,MAA_WH,971
2025-09-12,SKU002,MAA_WH,963
2025-09-19,SKU002,MAA_WH,955
2025-09-26,SKU002,MAA_WH,947
2025-10-03,SKU002,MAA_WH,939
2025-10-10,SKU002,MAA_WH,932
2025-10-17,SKU002,MAA_WH,925
2025-10-24,SKU002,MAA_WH,915
2025-10-31,SKU002,MAA_WH,906
2025-11-07,SKU002,MAA_WH,898
2025-11-14,SKU002,MAA_WH,891
2025-11-21,SKU002,MAA_WH,883
2025-11-28,SKU002,MAA_WH,875
2025-12-05,SKU002,MAA_WH,869
2022-12-09,SKU002,NCR_WH,295
2022-12-16,SKU002,NCR_WH,295
2022-12-23,SKU002,NCR_WH,295
2022-12-30,SKU002,NCR_WH,295
2023-01-06,SKU002,NCR_WH,295
2023-01-13,SKU002,NCR_WH,295
2023-01-20,SKU002,NCR_WH,295
2023-01-27,SKU002,NCR_WH,295
2023-02-03,SKU002,NCR_WH,295
2023-02-10,SKU002,NCR_WH,295
2023-02-17,SKU002,NCR_WH,295
2023-02-24,SKU002,NCR_WH,295
2023-03-03,SKU002,NCR_WH,295
2023-03-10,SKU002,NCR_WH,295
2023-03-17,SKU002,NCR_WH,295
2023-03-24,SKU002,NCR_WH,295
2023-03-31,SKU002,NCR_WH,295
2023-04-07,SKU002,NCR_WH,295
2023-04-14,SKU002,NCR_WH,295
2023-04-21,SKU002,NCR_WH,295
2023-04-28,SKU002,NCR_WH,295
2023-05-05,SKU002,NCR_WH,295
2023-05-12,SKU002,NCR_WH,295
2023-05-19,SKU002,NCR_WH,295
2023-05-26,SKU002,NCR_WH,295
2023-06-02,SKU002,NCR_WH,295
2023-06-09,SKU002,NCR_WH,295
2023-06-16,SKU002,NCR_WH,295
2023-06-23,SKU002,NCR_WH,295
2023-06-30,SKU002,NCR_WH,295
2023-07-07,SKU002,NCR_WH,295
2023-07-14,SKU002,NCR_WH,295
2023-07-21,SKU002,NCR_WH,295
2023-07-28,SKU002,NCR_WH,295
2023-08-04,SKU002,NCR_WH,295
2023-08-11,SKU002,NCR_WH,295
2023-08-18,SKU002,NCR_WH,295
2023-08-25,SKU002,NCR_WH,295
2023-09-01,SKU002,NCR_WH,295
2023-09-08,SKU002,NCR_WH,295
2023-09-15,SKU002,NCR_WH,295
2023-09-22,SKU002,NCR_WH,295
2023-09-29,SKU002,NCR_WH,295
2023-10-06,SKU002,NCR_WH,295
2023-10-13,SKU002,NCR_WH,295
2023-10-20,SKU002,NCR_WH,295
2023-10-27,SKU002,NCR_WH,295
2023-11-03,SKU002,NCR_WH,295
2023-11-10,SKU002,NCR_WH,295
2023-11-17,SKU002,NCR_WH,295
2023-11-24,SKU002,NCR_WH,295
2023-12-01,SKU002,NCR_WH,295
2023-12-08,SKU002,NCR_WH,295
2023-12-15,SKU002,NCR_WH,295
2023-12-22,SKU002,NCR_WH,295
2023-12-29,SKU002,NCR_WH,295
2024-01-05,SKU002,NCR_WH,295
2024-01-12,SKU002,NCR_WH,295
2024-01-19,SKU002,NCR_WH,295
2024-01-26,SKU002,NCR_WH,295
2024-02-02,SKU002,NCR_WH,295
2024-02-09,SKU002,NCR_WH,295
2024-02-16,SKU002,NCR_WH,295
2024-02-23,SKU002,NCR_WH,295
2024-03-01,SKU002,NCR_WH,295
2024-03-08,SKU002,NCR_WH,295
2024-03-15,SKU002,NCR_WH,295
2024-03-22,SKU002,NCR_WH,295
2024-03-29,SKU002,NCR_WH,295
2024-04-05,SKU002,NCR_WH,295
2024-04-12,SKU002,NCR_WH,295
2024-04-19,SKU002,NCR_WH,295
2024-04-26,SKU002,NCR_WH,295
2024-05-03,SKU002,NCR_WH,295
2024-05-10,SKU002,NCR_WH,295
2024-05-17,SKU002,NCR_WH,295
2024-05-24,SKU002,NCR_WH,295
2024-05-31,SKU002,NCR_WH,295
2024-06-07,SKU002,NCR_WH,295
2024-06-14,SKU002,NCR_WH,295
2024-06-21,SKU002,NCR_WH,295
2024-06-28,SKU002,NCR_WH,295
2024-07-05,SKU002,NCR_WH,295
2024-07-12,SKU002,NCR_WH,295
2024-07-19,SKU002,NCR_WH,295
2024-07-26,SKU002,NCR_WH,295
2024-08-02,SKU002,NCR_WH,295
2024-08-09,SKU002,NCR_WH,274
2024-08-16,SKU002,NCR_WH,258
2024-08-23,SKU002,NCR_WH,236
2024-08-30,SKU002,NCR_WH,214
2024-09-06,SKU002,NCR_WH,196
2024-09-13,SKU002,NCR_WH,172
2024-09-20,SKU002,NCR_WH,156
2024-09-27,SKU002,NCR_WH,141
2024-10-04,SKU002,NCR_WH,122
2024-10-11,SKU002,NCR_WH,101
2024-10-18,SKU002,NCR_WH,78
2024-10-25,SKU002,NCR_WH,61
2024-11-01,SKU002,NCR_WH,271
2024-11-08,SKU002,NCR_WH,507
2024-11-15,SKU002,NCR_WH,489
2024-11-22,SKU002,NCR_WH,739
2024-11-29,SKU002,NCR_WH,718
2024-12-06,SKU002,NCR_WH,703
2024-12-13,SKU002,NCR_WH,679
2024-12-20,SKU002,NCR_WH,655
2024-12-27,SKU002,NCR_WH,636
2025-01-03,SKU002,NCR_WH,614
2025-01-10,SKU002,NCR_WH,591
2025-01-17,SKU002,NCR_WH,569
2025-01-24,SKU002,NCR_WH,549
2025-01-31,SKU002,NCR_WH,529
2025-02-07,SKU002,NCR_WH,507
2025-02-14,SKU002,NCR_WH,481
2025-02-21,SKU002,NCR_WH,457
2025-02-28,SKU002,NCR_WH,436
2025-03-07,SKU002,NCR_WH,411
2025-03-14,SKU002,NCR_WH,398
2025-03-21,SKU002,NCR_WH,372
2025-03-28,SKU002,NCR_WH,356
2025-04-04,SKU002,NCR_WH,336
2025-04-11,SKU002,NCR_WH,318
2025-04-18,SKU002,NCR_WH,301
2025-04-25,SKU002,NCR_WH,277
2025-05-02,SKU002,NCR_WH,258
2025-05-09,SKU002,NCR_WH,237
2025-05-16,SKU002,NCR_WH,218
2025-05-23,SKU002,NCR_WH,198
2025-05-30,SKU002,NCR_WH,180
2025-06-06,SKU002,NCR_WH,166
2025-06-13,SKU002,NCR_WH,147
2025-06-20,SKU002,NCR_WH,132
2025-06-27,SKU002,NCR_WH,120
2025-07-04,SKU002,NCR_WH,106
2025-07-11,SKU002,NCR_WH,88
2025-07-18,SKU002,NCR_WH,72
2025-07-25,SKU002,NCR_WH,286
2025-08-01,SKU002,NCR_WH,780
2025-08-08,SKU002,NCR_WH,768
2025-08-15,SKU002,NCR_WH,752
2025-08-22,SKU002,NCR_WH,740
2025-08-29,SKU002,NCR_WH,728
2025-09-05,SKU002,NCR_WH,715
2025-09-12,SKU002,NCR_WH,704
2025-09-19,SKU002,NCR_WH,694
2025-09-26,SKU002,NCR_WH,684
2025-10-03,SKU002,NCR_WH,674
2025-10-10,SKU002,NCR_WH,664
2025-10-17,SKU002,NCR_WH,653
2025-10-24,SKU002,NCR_WH,643
2025-10-31,SKU002,NCR_WH,632
2025-11-07,SKU002,NCR_WH,622
2025-11-14,SKU002,NCR_WH,612
2025-11-21,SKU002,NCR_WH,605
2025-11-28,SKU002,NCR_WH,594
2025-12-05,SKU002,NCR_WH,584
2022-12-09,SKU002,BOM_WH,255
2022-12-16,SKU002,BOM_WH,255
2022-12-23,SKU002,BOM_WH,255
2022-12-30,SKU002,BOM_WH,255
2023-01-06,SKU002,BOM_WH,255
2023-01-13,SKU002,BOM_WH,255
2023-01-20,SKU002,BOM_WH,255
2023-01-27,SKU002,BOM_WH,255
2023-02-03,SKU002,BOM_WH,255
2023-02-10,SKU002,BOM_WH,255
2023-02-17,SKU002,BOM_WH,255
2023-02-24,SKU002,BOM_WH,255
2023-03-03,SKU002,BOM_WH,255
2023-03-10,SKU002,BOM_WH,255
2023-03-17,SKU002,BOM_WH,255
2023-03-24,SKU002,BOM_WH,255
2023-03-31,SKU002,BOM_WH,255
2023-04-07,SKU002,BOM_WH,255
2023-04-14,SKU002,BOM_WH,255
2023-04-21,SKU002,BOM_WH,255
2023-04-28,SKU002,BOM_WH,255
2023-05-05,SKU002,BOM_WH,255
2023-05-12,SKU002,BOM_WH,255
2023-05-19,SKU002,BOM_WH,255
2023-05-26,SKU002,BOM_WH,255
2023-06-02,SKU002,BOM_WH,255
2023-06-09,SKU002,BOM_WH,255
2023-06-16,SKU002,BOM_WH,255
2023-06-23,SKU002,BOM_WH,255
2023-06-30,SKU002,BOM_WH,255
2023-07-07,SKU002,BOM_WH,255
2023-07-14,SKU002,BOM_WH,255
2023-07-21,SKU002,BOM_WH,255
2023-07-28,SKU002,BOM_WH,255
2023-08-04,SKU002,BOM_WH,255
2023-08-11,SKU002,BOM_WH,255
2023-08-18,SKU002,BOM_WH,255
2023-08-25,SKU002,BOM_WH,255
2023-09-01,SKU002,BOM_WH,255
2023-09-08,SKU002,BOM_WH,255
2023-09-15,SKU002,BOM_WH,255
2023-09-22,SKU002,BOM_WH,255
2023-09-29,SKU002,BOM_WH,255
2023-10-06,SKU002,BOM_WH,255
2023-10-13,SKU002,BOM_WH,255
2023-10-20,SKU002,BOM_WH,255
2023-10-27,SKU002,BOM_WH,255
2023-11-03,SKU002,BOM_WH,255
2023-11-10,SKU002,BOM_WH,255
2023-11-17,SKU002,BOM_WH,255
2023-11-24,SKU002,BOM_WH,255
2023-12-01,SKU002,BOM_WH,255
2023-12-08,SKU002,BOM_WH,255
2023-12-15,SKU002,BOM_WH,255
2023-12-22,SKU002,BOM_WH,255
2023-12-29,SKU002,BOM_WH,255
2024-01-05,SKU002,BOM_WH,255
2024-01-12,SKU002,BOM_WH,255
2024-01-19,SKU002,BOM_WH,255
2024-01-26,SKU002,BOM_WH,255
2024-02-02,SKU002,BOM_WH,255
2024-02-09,SKU002,BOM_WH,255
2024-02-16,SKU002,BOM_WH,255
2024-02-23,SKU002,BOM_WH,255
2024-03-01,SKU002,BOM_WH,255
2024-03-08,SKU002,BOM_WH,255
2024-03-15,SKU002,BOM_WH,255
2024-03-22,SKU002,BOM_WH,255
2024-03-29,SKU002,BOM_WH,255
2024-04-05,SKU002,BOM_WH,255
2024-04-12,SKU002,BOM_WH,255
2024-04-19,SKU002,BOM_WH,255
2024-04-26,SKU002,BOM_WH,255
2024-05-03,SKU002,BOM_WH,255
2024-05-10,SKU002,BOM_WH,255
2024-05-17,SKU002,BOM_WH,255
2024-05-24,SKU002,BOM_WH,255
2024-05-31,SKU002,BOM_WH,255
2024-06-07,SKU002,BOM_WH,255
2024-06-14,SKU002,BOM_WH,255
2024-06-21,SKU002,BOM_WH,255
2024-06-28,SKU002,BOM_WH,255
2024-07-05,SKU002,BOM_WH,255
2024-07-12,SKU002,BOM_WH,255
2024-07-19,SKU002,BOM_WH,255
2024-07-26,SKU002,BOM_WH,255
2024-08-02,SKU002,BOM_WH,255
2024-08-09,SKU002,BOM_WH,243
2024-08-16,SKU002,BOM_WH,237
2024-08-23,SKU002,BOM_WH,224
2024-08-30,SKU002,BOM_WH,215
2024-09-06,SKU002,BOM_WH,204
2024-09-13,SKU002,BOM_WH,196
2024-09-20,SKU002,BOM_WH,186
2024-09-27,SKU002,BOM_WH,179
2024-10-04,SKU002,BOM_WH,171
2024-10-11,SKU002,BOM_WH,160
2024-10-18,SKU002,BOM_WH,152
2024-10-25,SKU002,BOM_WH,143
2024-11-01,SKU002,BOM_WH,133
2024-11-08,SKU002,BOM_WH,124
2024-11-15,SKU002,BOM_WH,115
2024-11-22,SKU002,BOM_WH,106
2024-11-29,SKU002,BOM_WH,312
2024-12-06,SKU002,BOM_WH,303
2024-12-13,SKU002,BOM_WH,520
2024-12-20,SKU002,BOM_WH,509
2024-12-27,SKU002,BOM_WH,498
2025-01-03,SKU002,BOM_WH,487
2025-01-10,SKU002,BOM_WH,476
2025-01-17,SKU002,BOM_WH,468
2025-01-24,SKU002,BOM_WH,455
2025-01-31,SKU002,BOM_WH,447
2025-02-07,SKU002,BOM_WH,436
2025-02-14,SKU002,BOM_WH,427
2025-02-21,SKU002,BOM_WH,417
2025-02-28,SKU002,BOM_WH,406
2025-03-07,SKU002,BOM_WH,395
2025-03-14,SKU002,BOM_WH,384
2025-03-21,SKU002,BOM_WH,371
2025-03-28,SKU002,BOM_WH,360
2025-04-04,SKU002,BOM_WH,350
2025-04-11,SKU002,BOM_WH,339
2025-04-18,SKU002,BOM_WH,328
2025-04-25,SKU002,BOM_WH,320
2025-05-02,SKU002,BOM_WH,310
2025-05-09,SKU002,BOM_WH,300
2025-05-16,SKU002,BOM_WH,291
2025-05-23,SKU002,BOM_WH,281
2025-05-30,SKU002,BOM_WH,273
2025-06-06,SKU002,BOM_WH,265
2025-06-13,SKU002,BOM_WH,257
2025-06-20,SKU002,BOM_WH,249
2025-06-27,SKU002,BOM_WH,243
2025-07-04,SKU002,BOM_WH,237
2025-07-11,SKU002,BOM_WH,229
2025-07-18,SKU002,BOM_WH,223
2025-07-25,SKU002,BOM_WH,218
2025-08-01,SKU002,BOM_WH,214
2025-08-08,SKU002,BOM_WH,209
2025-08-15,SKU002,BOM_WH,204
2025-08-22,SKU002,BOM_WH,197
2025-08-29,SKU002,BOM_WH,191
2025-09-05,SKU002,BOM_WH,186
2025-09-12,SKU002,BOM_WH,179
2025-09-19,SKU002,BOM_WH,173
2025-09-26,SKU002,BOM_WH,168
2025-10-03,SKU002,BOM_WH,165
2025-10-10,SKU002,BOM_WH,159
2025-10-17,SKU002,BOM_WH,155
2025-10-24,SKU002,BOM_WH,152
2025-10-31,SKU002,BOM_WH,147
2025-11-07,SKU002,BOM_WH,141
2025-11-14,SKU002,BOM_WH,136
2025-11-21,SKU002,BOM_WH,131
2025-11-28,SKU002,BOM_WH,126
2025-12-05,SKU002,BOM_WH,121
2022-12-09,SKU003,BLR_WH,268
2022-12-16,SKU003,BLR_WH,268
2022-12-23,SKU003,BLR_WH,268
2022-12-30,SKU003,BLR_WH,268
2023-01-06,SKU003,BLR_WH,268
2023-01-13,SKU003,BLR_WH,268
2023-01-20,SKU003,BLR_WH,268
2023-01-27,SKU003,BLR_WH,268
2023-02-03,SKU003,BLR_WH,268
2023-02-10,SKU003,BLR_WH,268
2023-02-17,SKU003,BLR_WH,268
2023-02-24,SKU003,BLR_WH,268
2023-03-03,SKU003,BLR_WH,268
2023-03-10,SKU003,BLR_WH,268
2023-03-17,SKU003,BLR_WH,268
2023-03-24,SKU003,BLR_WH,268
2023-03-31,SKU003,BLR_WH,268
2023-04-07,SKU003,BLR_WH,268
2023-04-14,SKU003,BLR_WH,268
2023-04-21,SKU003,BLR_WH,268
2023-04-28,SKU003,BLR_WH,268
2023-05-05,SKU003,BLR_WH,268
2023-05-12,SKU003,BLR_WH,268
2023-05-19,SKU003,BLR_WH,268
2023-05-26,SKU003,BLR_WH,268
2023-06-02,SKU003,BLR_WH,268
2023-06-09,SKU003,BLR_WH,268
2023-06-16,SKU003,BLR_WH,268
2023-06-23,SKU003,BLR_WH,268
2023-06-30,SKU003,BLR_WH,268
2023-07-07,SKU003,BLR_WH,268
2023-07-14,SKU003,BLR_WH,268
2023-07-21,SKU003,BLR_WH,268
2023-07-28,SKU003,BLR_WH,268
2023-08-04,SKU003,BLR_WH,268
2023-08-11,SKU003,BLR_WH,268
2023-08-18,SKU003,BLR_WH,268
2023-08-25,SKU003,BLR_WH,268
2023-09-01,SKU003,BLR_WH,268
2023-09-08,SKU003,BLR_WH,268
2023-09-15,SKU003,BLR_WH,268
2023-09-22,SKU003,BLR_WH,268
2023-09-29,SKU003,BLR_WH,268
2023-10-06,SKU003,BLR_WH,268
2023-10-13,SKU003,BLR_WH,268
2023-10-20,SKU003,BLR_WH,268
2023-10-27,SKU003,BLR_WH,268
2023-11-03,SKU003,BLR_WH,268
2023-11-10,SKU003,BLR_WH,268
2023-11-17,SKU003,BLR_WH,268
2023-11-24,SKU003,BLR_WH,268
2023-12-01,SKU003,BLR_WH,268
2023-12-08,SKU003,BLR_WH,268
2023-12-15,SKU003,BLR_WH,268
2023-12-22,SKU003,BLR_WH,268
2023-12-29,SKU003,BLR_WH,268
2024-01-05,SKU003,BLR_WH,268
2024-01-12,SKU003,BLR_WH,268
2024-01-19,SKU003,BLR_WH,268
2024-01-26,SKU003,BLR_WH,268
2024-02-02,SKU003,BLR_WH,268
2024-02-09,SKU003,BLR_WH,268
2024-02-16,SKU003,BLR_WH,268
2024-02-23,SKU003,BLR_WH,268
2024-03-01,SKU003,BLR_WH,268
2024-03-08,SKU003,BLR_WH,268
2024-03-15,SKU003,BLR_WH,268
2024-03-22,SKU003,BLR_WH,268
2024-03-29,SKU003,BLR_WH,268
2024-04-05,SKU003,BLR_WH,268
2024-04-12,SKU003,BLR_WH,268
2024-04-19,SKU003,BLR_WH,268
2024-04-26,SKU003,BLR_WH,268
