week_ending,item_id,location_id,qty_sold
2023-08-18,SKU002,BLR_WH,0
2023-08-25,SKU002,BLR_WH,0
2023-09-01,SKU002,BLR_WH,0
2023-09-08,SKU002,BLR_WH,0
2023-09-15,SKU002,BLR_WH,0
2023-09-22,SKU002,BLR_WH,0
2023-09-29,SKU002,BLR_WH,0
2023-10-06,SKU002,BLR_WH,0
2023-10-13,SKU002,BLR_WH,0
2023-10-20,SKU002,BLR_WH,0
2023-10-27,SKU002,BLR_WH,0
2023-11-03,SKU002,BLR_WH,0
2023-11-10,SKU002,BLR_WH,0
2023-11-17,SKU002,BLR_WH,0
2023-11-24,SKU002,BLR_WH,0
2023-12-01,SKU002,BLR_WH,0
2023-12-08,SKU002,BLR_WH,0
2023-12-15,SKU002,BLR_WH,0
2023-12-22,SKU002,BLR_WH,0
2023-12-29,SKU002,BLR_WH,0
2024-01-05,SKU002,BLR_WH,0
2024-01-12,SKU002,BLR_WH,0
2024-01-19,SKU002,BLR_WH,0
2024-01-26,SKU002,BLR_WH,0
2024-02-02,SKU002,BLR_WH,0
2024-02-09,SKU002,BLR_WH,0
2024-02-16,SKU002,BLR_WH,0
2024-02-23,SKU002,BLR_WH,0
2024-03-01,SKU002,BLR_WH,0
2024-03-08,SKU002,BLR_WH,0
2024-03-15,SKU002,BLR_WH,0
2024-03-22,SKU002,BLR_WH,0
2024-03-29,SKU002,BLR_WH,0
2024-04-05,SKU002,BLR_WH,0
2024-04-12,SKU002,BLR_WH,0
2024-04-19,SKU002,BLR_WH,0
2024-04-26,SKU002,BLR_WH,0
2024-05-03,SKU002,BLR_WH,0
2024-05-10,SKU002,BLR_WH,0
2024-05-17,SKU002,BLR_WH,0
2024-05-24,SKU002,BLR_WH,0
2024-05-31,SKU002,BLR_WH,0
2024-06-07,SKU002,BLR_WH,0
2024-06-14,SKU002,BLR_WH,0
2024-06-21,SKU002,BLR_WH,0
2024-06-28,SKU002,BLR_WH,0
2024-07-05,SKU002,BLR_WH,0
2024-07-12,SKU002,BLR_WH,0
2024-07-19,SKU002,BLR_WH,0
2024-07-26,SKU002,BLR_WH,0
2024-08-02,SKU002,BLR_WH,0
2024-08-09,SKU002,BLR_WH,10
2024-08-16,SKU002,BLR_WH,10
2024-08-23,SKU002,BLR_WH,10
2024-08-30,SKU002,BLR_WH,10
2024-09-06,SKU002,BLR_WH,10
2024-09-13,SKU002,BLR_WH,9
2024-09-20,SKU002,BLR_WH,8
2024-09-27,SKU002,BLR_WH,8
2024-10-04,SKU002,BLR_WH,9
2024-10-11,SKU002,BLR_WH,7
2024-10-18,SKU002,BLR_WH,8
2024-10-25,SKU002,BLR_WH,7
2024-11-01,SKU002,BLR_WH,8
2024-11-08,SKU002,BLR_WH,9
2024-11-15,SKU002,BLR_WH,8
2024-11-22,SKU002,BLR_WH,8
2024-11-29,SKU002,BLR_WH,7
2024-12-06,SKU002,BLR_WH,9
2024-12-13,SKU002,BLR_WH,9
2024-12-20,SKU002,BLR_WH,11
2024-12-27,SKU002,BLR_WH,8
2025-01-03,SKU002,BLR_WH,9
2025-01-10,SKU002,BLR_WH,9
2025-01-17,SKU002,BLR_WH,11
2025-01-24,SKU002,BLR_WH,9
2025-01-31,SKU002,BLR_WH,10
2025-02-07,SKU002,BLR_WH,10
2025-02-14,SKU002,BLR_WH,10
2025-02-21,SKU002,BLR_WH,9
2025-02-28,SKU002,BLR_WH,10
2025-03-07,SKU002,BLR_WH,11
2025-03-14,SKU002,BLR_WH,8
2025-03-21,SKU002,BLR_WH,9
2025-03-28,SKU002,BLR_WH,8
2025-04-04,SKU002,BLR_WH,11
2025-04-11,SKU002,BLR_WH,7
2025-04-18,SKU002,BLR_WH,8
2025-04-25,SKU002,BLR_WH,9
2025-05-02,SKU002,BLR_WH,10
2025-05-09,SKU002,BLR_WH,8
2025-05-16,SKU002,BLR_WH,7
2025-05-23,SKU002,BLR_WH,10
2025-05-30,SKU002,BLR_WH,6
2025-06-06,SKU002,BLR_WH,5
2025-06-13,SKU002,BLR_WH,8
2025-06-20,SKU002,BLR_WH,6
2025-06-27,SKU002,BLR_WH,6
2025-07-04,SKU002,BLR_WH,7
2025-07-11,SKU002,BLR_WH,6
2025-07-18,SKU002,BLR_WH,5
2025-07-25,SKU002,BLR_WH,5
2025-08-01,SKU002,BLR_WH,6
2025-08-08,SKU002,BLR_WH,6
2025-08-15,SKU002,BLR_WH,5
2025-08-22,SKU002,BLR_WH,6
2025-08-29,SKU002,BLR_WH,4
2025-09-05,SKU002,BLR_WH,4
2025-09-12,SKU002,BLR_WH,4
2025-09-19,SKU002,BLR_WH,4
2025-09-26,SKU002,BLR_WH,4
2025-10-03,SKU002,BLR_WH,4
2025-10-10,SKU002,BLR_WH,4
2025-10-17,SKU002,BLR_WH,3
2025-10-24,SKU002,BLR_WH,5
2025-10-31,SKU002,BLR_WH,4
2025-11-07,SKU002,BLR_WH,5
2025-11-14,SKU002,BLR_WH,4
2025-11-21,SKU002,BLR_WH,4
2025-11-28,SKU002,BLR_WH,4
2025-12-05,SKU002,BLR_WH,4
2022-12-09,SKU002,MAA_WH,0
2022-12-16,SKU002,MAA_WH,0
2022-12-23,SKU002,MAA_WH,0
2022-12-30,SKU002,MAA_WH,0
2023-01-06,SKU002,MAA_WH,0
2023-01-13,SKU002,MAA_WH,0
2023-01-20,SKU002,MAA_WH,0
2023-01-27,SKU002,MAA_WH,0
2023-02-03,SKU002,MAA_WH,0
2023-02-10,SKU002,MAA_WH,0
2023-02-17,SKU002,MAA_WH,0
2023-02-24,SKU002,MAA_WH,0
2023-03-03,SKU002,MAA_WH,0
2023-03-10,SKU002,MAA_WH,0
2023-03-17,SKU002,MAA_WH,0
2023-03-24,SKU002,MAA_WH,0
2023-03-31,SKU002,MAA_WH,0
2023-04-07,SKU002,MAA_WH,0
2023-04-14,SKU002,MAA_WH,0
2023-04-21,SKU002,MAA_WH,0
2023-04-28,SKU002,MAA_WH,0
2023-05-05,SKU002,MAA_WH,0
2023-05-12,SKU002,MAA_WH,0
2023-05-19,SKU002,MAA_WH,0
2023-05-26,SKU002,MAA_WH,0
2023-06-02,SKU002,MAA_WH,0
2023-06-09,SKU002,MAA_WH,0
2023-06-16,SKU002,MAA_WH,0
2023-06-23,SKU002,MAA_WH,0
2023-06-30,SKU002,MAA_WH,0
2023-07-07,SKU002,MAA_WH,0
2023-07-14,SKU002,MAA_WH,0
2023-07-21,SKU002,MAA_WH,0
2023-07-28,SKU002,MAA_WH,0
2023-08-04,SKU002,MAA_WH,0
2023-08-11,SKU002,MAA_WH,0
2023-08-18,SKU002,MAA_WH,0
2023-08-25,SKU002,MAA_WH,0
2023-09-01,SKU002,MAA_WH,0
2023-09-08,SKU002,MAA_WH,0
2023-09-15,SKU002,MAA_WH,0
2023-09-22,SKU002,MAA_WH,0
2023-09-29,SKU002,MAA_WH,0
2023-10-06,SKU002,MAA_WH,0
2023-10-13,SKU002,MAA_WH,0
2023-10-20,SKU002,MAA_WH,0
2023-10-27,SKU002,MAA_WH,0
2023-11-03,SKU002,MAA_WH,0
2023-11-10,SKU002,MAA_WH,0
2023-11-17,SKU002,MAA_WH,0
2023-11-24,SKU002,MAA_WH,0
2023-12-01,SKU002,MAA_WH,0
2023-12-08,SKU002,MAA_WH,0
2023-12-15,SKU002,MAA_WH,0
2023-12-22,SKU002,MAA_WH,0
2023-12-29,SKU002,MAA_WH,0
2024-01-05,SKU002,MAA_WH,0
2024-01-12,SKU002,MAA_WH,0
2024-01-19,SKU002,MAA_WH,0
2024-01-26,SKU002,MAA_WH,0
2024-02-02,SKU002,MAA_WH,0
2024-02-09,SKU002,MAA_WH,0
2024-02-16,SKU002,MAA_WH,0
2024-02-23,SKU002,MAA_WH,0
2024-03-01,SKU002,MAA_WH,0
2024-03-08,SKU002,MAA_WH,0
2024-03-15,SKU002,MAA_WH,0
2024-03-22,SKU002,MAA_WH,0
2024-03-29,SKU002,MAA_WH,0
2024-04-05,SKU002,MAA_WH,0
2024-04-12,SKU002,MAA_WH,0
2024-04-19,SKU002,MAA_WH,0
2024-04-26,SKU002,MAA_WH,0
2024-05-03,SKU002,MAA_WH,0
2024-05-10,SKU002,MAA_WH,0
2024-05-17,SKU002,MAA_WH,0
2024-05-24,SKU002,MAA_WH,0
2024-05-31,SKU002,MAA_WH,0
2024-06-07,SKU002,MAA_WH,0
2024-06-14,SKU002,MAA_WH,0
2024-06-21,SKU002,MAA_WH,0
2024-06-28,SKU002,MAA_WH,0
2024-07-05,SKU002,MAA_WH,0
2024-07-12,SKU002,MAA_WH,0
2024-07-19,SKU002,MAA_WH,0
2024-07-26,SKU002,MAA_WH,0
2024-08-02,SKU002,MAA_WH,0
2024-08-09,SKU002,MAA_WH,18
2024-08-16,SKU002,MAA_WH,19
2024-08-23,SKU002,MAA_WH,16
2024-08-30,SKU002,MAA_WH,17
2024-09-06,SKU002,MAA_WH,15
2024-09-13,SKU002,MAA_WH,18
2024-09-20,SKU002,MAA_WH,13
2024-09-27,SKU002,MAA_WH,18
2024-10-04,SKU002,MAA_WH,14
2024-10-11,SKU002,MAA_WH,11
2024-10-18,SKU002,MAA_WH,14
2024-10-25,SKU002,MAA_WH,13
2024-11-01,SKU002,MAA_WH,16
2024-11-08,SKU002,MAA_WH,13
2024-11-15,SKU002,MAA_WH,13
2024-11-22,SKU002,MAA_WH,10
2024-11-29,SKU002,MAA_WH,14
2024-12-06,SKU002,MAA_WH,9
2024-12-13,SKU002,MAA_WH,12
2024-12-20,SKU002,MAA_WH,17
2024-12-27,SKU002,MAA_WH,17
2025-01-03,SKU002,MAA_WH,17
2025-01-10,SKU002,MAA_WH,14
2025-01-17,SKU002,MAA_WH,16
2025-01-24,SKU002,MAA_WH,16
2025-01-31,SKU002,MAA_WH,14
2025-02-07,SKU002,MAA_WH,20
2025-02-14,SKU002,MAA_WH,19
2025-02-21,SKU002,MAA_WH,16
2025-02-28,SKU002,MAA_WH,17
2025-03-07,SKU002,MAA_WH,17
2025-03-14,SKU002,MAA_WH,12
2025-03-21,SKU002,MAA_WH,16
2025-03-28,SKU002,MAA_WH,15
2025-04-04,SKU002,MAA_WH,14
2025-04-11,SKU002,MAA_WH,15
2025-04-18,SKU002,MAA_WH,20
2025-04-25,SKU002,MAA_WH,17
2025-05-02,SKU002,MAA_WH,14
2025-05-09,SKU002,MAA_WH,16
2025-05-16,SKU002,MAA_WH,17
2025-05-23,SKU002,MAA_WH,16
2025-05-30,SKU002,MAA_WH,14
2025-06-06,SKU002,MAA_WH,12
2025-06-13,SKU002,MAA_WH,14
2025-06-20,SKU002,MAA_WH,13
2025-06-27,SKU002,MAA_WH,13
2025-07-04,SKU002,MAA_WH,13
2025-07-11,SKU002,MAA_WH,13
2025-07-18,SKU002,MAA_WH,10
2025-07-25,SKU002,MAA_WH,12
2025-08-01,SKU002,MAA_WH,10
2025-08-08,SKU002,MAA_WH,12
2025-08-15,SKU002,MAA_WH,8
2025-08-22,SKU002,MAA_WH,11
2025-08-29,SKU002,MAA_WH,9
2025-09-05,SKU002,MAA_WH,8
2025-09-12,SKU002,MAA_WH,8
2025-09-19,SKU002,MAA_WH,8
2025-09-26,SKU002,MAA_WH,8
2025-10-03,SKU002,MAA_WH,8
2025-10-10,SKU002,MAA_WH,7
2025-10-17,SKU002,MAA_WH,7
2025-10-24,SKU002,MAA_WH,10
2025-10-31,SKU002,MAA_WH,9
2025-11-07,SKU002,MAA_WH,8
2025-11-14,SKU002,MAA_WH,7
2025-11-21,SKU002,MAA_WH,8
2025-11-28,SKU002,MAA_WH,8
2025-12-05,SKU002,MAA_WH,6
2022-12-09,SKU002,NCR_WH,0
2022-12-16,SKU002,NCR_WH,0
2022-12-23,SKU002,NCR_WH,0
2022-12-30,SKU002,NCR_WH,0
2023-01-06,SKU002,NCR_WH,0
2023-01-13,SKU002,NCR_WH,0
2023-01-20,SKU002,NCR_WH,0
2023-01-27,SKU002,NCR_WH,0
2023-02-03,SKU002,NCR_WH,0
2023-02-10,SKU002,NCR_WH,0
2023-02-17,SKU002,NCR_WH,0
2023-02-24,SKU002,NCR_WH,0
2023-03-03,SKU002,NCR_WH,0
2023-03-10,SKU002,NCR_WH,0
2023-03-17,SKU002,NCR_WH,0
2023-03-24,SKU002,NCR_WH,0
2023-03-31,SKU002,NCR_WH,0
2023-04-07,SKU002,NCR_WH,0
2023-04-14,SKU002,NCR_WH,0
2023-04-21,SKU002,NCR_WH,0
2023-04-28,SKU002,NCR_WH,0
2023-05-05,SKU002,NCR_WH,0
2023-05-12,SKU002,NCR_WH,0
2023-05-19,SKU002,NCR_WH,0
2023-05-26,SKU002,NCR_WH,0
2023-06-02,SKU002,NCR_WH,0
2023-06-09,SKU002,NCR_WH,0
2023-06-16,SKU002,NCR_WH,0
2023-06-23,SKU002,NCR_WH,0
2023-06-30,SKU002,NCR_WH,0
2023-07-07,SKU002,NCR_WH,0
2023-07-14,SKU002,NCR_WH,0
2023-07-21,SKU002,NCR_WH,0
2023-07-28,SKU002,NCR_WH,0
2023-08-04,SKU002,NCR_WH,0
2023-08-11,SKU002,NCR_WH,0
2023-08-18,SKU002,NCR_WH,0
2023-08-25,SKU002,NCR_WH,0
2023-09-01,SKU002,NCR_WH,0
2023-09-08,SKU002,NCR_WH,0
2023-09-15,SKU002,NCR_WH,0
2023-09-22,SKU002,NCR_WH,0
2023-09-29,SKU002,NCR_WH,0
2023-10-06,SKU002,NCR_WH,0
2023-10-13,SKU002,NCR_WH,0
2023-10-20,SKU002,NCR_WH,0
2023-10-27,SKU002,NCR_WH,0
2023-11-03,SKU002,NCR_WH,0
2023-11-10,SKU002,NCR_WH,0
2023-11-17,SKU002,NCR_WH,0
2023-11-24,SKU002,NCR_WH,0
2023-12-01,SKU002,NCR_WH,0
2023-12-08,SKU002,NCR_WH,0
2023-12-15,SKU002,NCR_WH,0
2023-12-22,SKU002,NCR_WH,0
2023-12-29,SKU002,NCR_WH,0
2024-01-05,SKU002,NCR_WH,0
2024-01-12,SKU002,NCR_WH,0
2024-01-19,SKU002,NCR_WH,0
2024-01-26,SKU002,NCR_WH,0
2024-02-02,SKU002,NCR_WH,0
2024-02-09,SKU002,NCR_WH,0
2024-02-16,SKU002,NCR_WH,0
2024-02-23,SKU002,NCR_WH,0
2024-03-01,SKU002,NCR_WH,0
2024-03-08,SKU002,NCR_WH,0
2024-03-15,SKU002,NCR_WH,0
2024-03-22,SKU002,NCR_WH,0
2024-03-29,SKU002,NCR_WH,0
2024-04-05,SKU002,NCR_WH,0
2024-04-12,SKU002,NCR_WH,0
2024-04-19,SKU002,NCR_WH,0
2024-04-26,SKU002,NCR_WH,0
2024-05-03,SKU002,NCR_WH,0
2024-05-10,SKU002,NCR_WH,0
2024-05-17,SKU002,NCR_WH,0
2024-05-24,SKU002,NCR_WH,0
2024-05-31,SKU002,NCR_WH,0
2024-06-07,SKU002,NCR_WH,0
2024-06-14,SKU002,NCR_WH,0
2024-06-21,SKU002,NCR_WH,0
2024-06-28,SKU002,NCR_WH,0
2024-07-05,SKU002,NCR_WH,0
2024-07-12,SKU002,NCR_WH,0
2024-07-19,SKU002,NCR_WH,0
2024-07-26,SKU002,NCR_WH,0
2024-08-02,SKU002,NCR_WH,0
2024-08-09,SKU002,NCR_WH,21
2024-08-16,SKU002,NCR_WH,16
2024-08-23,SKU002,NCR_WH,22
2024-08-30,SKU002,NCR_WH,22
2024-09-06,SKU002,NCR_WH,18
2024-09-13,SKU002,NCR_WH,24
2024-09-20,SKU002,NCR_WH,16
2024-09-27,SKU002,NCR_WH,15
2024-10-04,SKU002,NCR_WH,19
2024-10-11,SKU002,NCR_WH,21
2024-10-18,SKU002,NCR_WH,23
2024-10-25,SKU002,NCR_WH,17
2024-11-01,SKU002,NCR_WH,22
2024-11-08,SKU002,NCR_WH,19
2024-11-15,SKU002,NCR_WH,18
2024-11-22,SKU002,NCR_WH,22
2024-11-29,SKU002,NCR_WH,21
2024-12-06,SKU002,NCR_WH,15
2024-12-13,SKU002,NCR_WH,24
2024-12-20,SKU002,NCR_WH,24
2024-12-27,SKU002,NCR_WH,19
2025-01-03,SKU002,NCR_WH,22
2025-01-10,SKU002,NCR_WH,23
2025-01-17,SKU002,NCR_WH,22
2025-01-24,SKU002,NCR_WH,20
2025-01-31,SKU002,NCR_WH,20
2025-02-07,SKU002,NCR_WH,22
2025-02-14,SKU002,NCR_WH,26
2025-02-21,SKU002,NCR_WH,24
2025-02-28,SKU002,NCR_WH,21
2025-03-07,SKU002,NCR_WH,25
2025-03-14,SKU002,NCR_WH,13
2025-03-21,SKU002,NCR_WH,26
2025-03-28,SKU002,NCR_WH,16
2025-04-04,SKU002,NCR_WH,20
2025-04-11,SKU002,NCR_WH,18
2025-04-18,SKU002,NCR_WH,17
2025-04-25,SKU002,NCR_WH,24
2025-05-02,SKU002,NCR_WH,19
2025-05-09,SKU002,NCR_WH,21
2025-05-16,SKU002,NCR_WH,19
2025-05-23,SKU002,NCR_WH,20
2025-05-30,SKU002,NCR_WH,18
2025-06-06,SKU002,NCR_WH,14
2025-06-13,SKU002,NCR_WH,19
2025-06-20,SKU002,NCR_WH,15
2025-06-27,SKU002,NCR_WH,12
2025-07-04,SKU002,NCR_WH,14
2025-07-11,SKU002,NCR_WH,18
2025-07-18,SKU002,NCR_WH,16
2025-07-25,SKU002,NCR_WH,13
2025-08-01,SKU002,NCR_WH,12
2025-08-08,SKU002,NCR_WH,12
2025-08-15,SKU002,NCR_WH,16
2025-08-22,SKU002,NCR_WH,12
2025-08-29,SKU002,NCR_WH,12
2025-09-05,SKU002,NCR_WH,13
2025-09-12,SKU002,NCR_WH,11
2025-09-19,SKU002,NCR_WH,10
2025-09-26,SKU002,NCR_WH,10
2025-10-03,SKU002,NCR_WH,10
2025-10-10,SKU002,NCR_WH,10
2025-10-17,SKU002,NCR_WH,11
2025-10-24,SKU002,NCR_WH,10
2025-10-31,SKU002,NCR_WH,11
2025-11-07,SKU002,NCR_WH,10
2025-11-14,SKU002,NCR_WH,10
2025-11-21,SKU002,NCR_WH,7
2025-11-28,SKU002,NCR_WH,11
2025-12-05,SKU002,NCR_WH,10
2022-12-09,SKU002,BOM_WH,0
2022-12-16,SKU002,BOM_WH,0
2022-12-23,SKU002,BOM_WH,0
2022-12-30,SKU002,BOM_WH,0
2023-01-06,SKU002,BOM_WH,0
2023-01-13,SKU002,BOM_WH,0
2023-01-20,SKU002,BOM_WH,0
2023-01-27,SKU002,BOM_WH,0
2023-02-03,SKU002,BOM_WH,0
2023-02-10,SKU002,BOM_WH,0
2023-02-17,SKU002,BOM_WH,0
2023-02-24,SKU002,BOM_WH,0
2023-03-03,SKU002,BOM_WH,0
2023-03-10,SKU002,BOM_WH,0
2023-03-17,SKU002,BOM_WH,0
2023-03-24,SKU002,BOM_WH,0
2023-03-31,SKU002,BOM_WH,0
2023-04-07,SKU002,BOM_WH,0
2023-04-14,SKU002,BOM_WH,0
2023-04-21,SKU002,BOM_WH,0
2023-04-28,SKU002,BOM_WH,0
2023-05-05,SKU002,BOM_WH,0
2023-05-12,SKU002,BOM_WH,0
2023-05-19,SKU002,BOM_WH,0
2023-05-26,SKU002,BOM_WH,0
2023-06-02,SKU002,BOM_WH,0
2023-06-09,SKU002,BOM_WH,0
2023-06-16,SKU002,BOM_WH,0
2023-06-23,SKU002,BOM_WH,0
2023-06-30,SKU002,BOM_WH,0
2023-07-07,SKU002,BOM_WH,0
2023-07-14,SKU002,BOM_WH,0
2023-07-21,SKU002,BOM_WH,0
2023-07-28,SKU002,BOM_WH,0
2023-08-04,SKU002,BOM_WH,0
2023-08-11,SKU002,BOM_WH,0
2023-08-18,SKU002,BOM_WH,0
2023-08-25,SKU002,BOM_WH,0
2023-09-01,SKU002,BOM_WH,0
2023-09-08,SKU002,BOM_WH,0
2023-09-15,SKU002,BOM_WH,0
2023-09-22,SKU002,BOM_WH,0
2023-09-29,SKU002,BOM_WH,0
2023-10-06,SKU002,BOM_WH,0
2023-10-13,SKU002,BOM_WH,0
2023-10-20,SKU002,BOM_WH,0
2023-10-27,SKU002,BOM_WH,0
2023-11-03,SKU002,BOM_WH,0
2023-11-10,SKU002,BOM_WH,0
2023-11-17,SKU002,BOM_WH,0
2023-11-24,SKU002,BOM_WH,0
2023-12-01,SKU002,BOM_WH,0
2023-12-08,SKU002,BOM_WH,0
2023-12-15,SKU002,BOM_WH,0
2023-12-22,SKU002,BOM_WH,0
2023-12-29,SKU002,BOM_WH,0
2024-01-05,SKU002,BOM_WH,0
2024-01-12,SKU002,BOM_WH,0
2024-01-19,SKU002,BOM_WH,0
2024-01-26,SKU002,BOM_WH,0
2024-02-02,SKU002,BOM_WH,0
2024-02-09,SKU002,BOM_WH,0
2024-02-16,SKU002,BOM_WH,0
2024-02-23,SKU002,BOM_WH,0
2024-03-01,SKU002,BOM_WH,0
2024-03-08,SKU002,BOM_WH,0
2024-03-15,SKU002,BOM_WH,0
2024-03-22,SKU002,BOM_WH,0
2024-03-29,SKU002,BOM_WH,0
2024-04-05,SKU002,BOM_WH,0
2024-04-12,SKU002,BOM_WH,0
2024-04-19,SKU002,BOM_WH,0
2024-04-26,SKU002,BOM_WH,0
2024-05-03,SKU002,BOM_WH,0
2024-05-10,SKU002,BOM_WH,0
2024-05-17,SKU002,BOM_WH,0
2024-05-24,SKU002,BOM_WH,0
2024-05-31,SKU002,BOM_WH,0
2024-06-07,SKU002,BOM_WH,0
2024-06-14,SKU002,BOM_WH,0
2024-06-21,SKU002,BOM_WH,0
2024-06-28,SKU002,BOM_WH,0
2024-07-05,SKU002,BOM_WH,0
2024-07-12,SKU002,BOM_WH,0
2024-07-19,SKU002,BOM_WH,0
2024-07-26,SKU002,BOM_WH,0
2024-08-02,SKU002,BOM_WH,0
2024-08-09,SKU002,BOM_WH,12
2024-08-16,SKU002,BOM_WH,6
2024-08-23,SKU002,BOM_WH,13
2024-08-30,SKU002,BOM_WH,9
2024-09-06,SKU002,BOM_WH,11
2024-09-13,SKU002,BOM_WH,8
2024-09-20,SKU002,BOM_WH,10
2024-09-27,SKU002,BOM_WH,7
2024-10-04,SKU002,BOM_WH,8
2024-10-11,SKU002,BOM_WH,11
2024-10-18,SKU002,BOM_WH,8
2024-10-25,SKU002,BOM_WH,9
2024-11-01,SKU002,BOM_WH,10
2024-11-08,SKU002,BOM_WH,9
2024-11-15,SKU002,BOM_WH,9
2024-11-22,SKU002,BOM_WH,9
2024-11-29,SKU002,BOM_WH,12
2024-12-06,SKU002,BOM_WH,9
2024-12-13,SKU002,BOM_WH,10
2024-12-20,SKU002,BOM_WH,11
2024-12-27,SKU002,BOM_WH,11
2025-01-03,SKU002,BOM_WH,11
2025-01-10,SKU002,BOM_WH,11
2025-01-17,SKU002,BOM_WH,8
2025-01-24,SKU002,BOM_WH,13
2025-01-31,SKU002,BOM_WH,8
2025-02-07,SKU002,BOM_WH,11
2025-02-14,SKU002,BOM_WH,9
2025-02-21,SKU002,BOM_WH,10
2025-02-28,SKU002,BOM_WH,11
2025-03-07,SKU002,BOM_WH,11
2025-03-14,SKU002,BOM_WH,11
2025-03-21,SKU002,BOM_WH,13
2025-03-28,SKU002,BOM_WH,11
2025-04-04,SKU002,BOM_WH,10
2025-04-11,SKU002,BOM_WH,11
2025-04-18,SKU002,BOM_WH,11
2025-04-25,SKU002,BOM_WH,8
2025-05-02,SKU002,BOM_WH,10
2025-05-09,SKU002,BOM_WH,10
2025-05-16,SKU002,BOM_WH,9
2025-05-23,SKU002,BOM_WH,10
2025-05-30,SKU002,BOM_WH,8
2025-06-06,SKU002,BOM_WH,8
2025-06-13,SKU002,BOM_WH,8
2025-06-20,SKU002,BOM_WH,8
2025-06-27,SKU002,BOM_WH,6
2025-07-04,SKU002,BOM_WH,6
2025-07-11,SKU002,BOM_WH,8
2025-07-18,SKU002,BOM_WH,6
2025-07-25,SKU002,BOM_WH,5
2025-08-01,SKU002,BOM_WH,4
2025-08-08,SKU002,BOM_WH,5
2025-08-15,SKU002,BOM_WH,5
2025-08-22,SKU002,BOM_WH,7
2025-08-29,SKU002,BOM_WH,6
2025-09-05,SKU002,BOM_WH,5
2025-09-12,SKU002,BOM_WH,7
2025-09-19,SKU002,BOM_WH,6
2025-09-26,SKU002,BOM_WH,5
2025-10-03,SKU002,BOM_WH,3
2025-10-10,SKU002,BOM_WH,6
2025-10-17,SKU002,BOM_WH,4
2025-10-24,SKU002,BOM_WH,3
2025-10-31,SKU002,BOM_WH,5
2025-11-07,SKU002,BOM_WH,6
2025-11-14,SKU002,BOM_WH,5
2025-11-21,SKU002,BOM_WH,5
2025-11-28,SKU002,BOM_WH,5
2025-12-05,SKU002,BOM_WH,5
2022-12-09,SKU003,BLR_WH,0
2022-12-16,SKU003,BLR_WH,0
2022-12-23,SKU003,BLR_WH,0
2022-12-30,SKU003,BLR_WH,0
2023-01-06,SKU003,BLR_WH,0
2023-01-13,SKU003,BLR_WH,0
2023-01-20,SKU003,BLR_WH,0
2023-01-27,SKU003,BLR_WH,0
2023-02-03,SKU003,BLR_WH,0
2023-02-10,SKU003,BLR_WH,0
2023-02-17,SKU003,BLR_WH,0
2023-02-24,SKU003,BLR_WH,0
2023-03-03,SKU003,BLR_WH,0
2023-03-10,SKU003,BLR_WH,0
2023-03-17,SKU003,BLR_WH,0
2023-03-24,SKU003,BLR_WH,0
2023-03-31,SKU003,BLR_WH,0
2023-04-07,SKU003,BLR_WH,0
2023-04-14,SKU003,BLR_WH,0
2023-04-21,SKU003,BLR_WH,0
2023-04-28,SKU003,BLR_WH,0
2023-05-05,SKU003,BLR_WH,0
2023-05-12,SKU003,BLR_WH,0
2023-05-19,SKU003,BLR_WH,0
2023-05-26,SKU003,BLR_WH,0
2023-06-02,SKU003,BLR_WH,0
2023-06-09,SKU003,BLR_WH,0
2023-06-16,SKU003,BLR_WH,0
2023-06-23,SKU003,BLR_WH,0
2023-06-30,SKU003,BLR_WH,0
2023-07-07,SKU003,BLR_WH,0
2023-07-14,SKU003,BLR_WH,0
2023-07-21,SKU003,BLR_WH,0
2023-07-28,SKU003,BLR_WH,0
2023-08-04,SKU003,BLR_WH,0
2023-08-11,SKU003,BLR_WH,0
2023-08-18,SKU003,BLR_WH,0
2023-08-25,SKU003,BLR_WH,0
2023-09-01,SKU003,BLR_WH,0
2023-09-08,SKU003,BLR_WH,0
2023-09-15,SKU003,BLR_WH,0
2023-09-22,SKU003,BLR_WH,0
2023-09-29,SKU003,BLR_WH,0
2023-10-06,SKU003,BLR_WH,0
2023-10-13,SKU003,BLR_WH,0
2023-10-20,SKU003,BLR_WH,0
2023-10-27,SKU003,BLR_WH,0
2023-11-03,SKU003,BLR_WH,0
2023-11-10,SKU003,BLR_WH,0
2023-11-17,SKU003,BLR_WH,0
2023-11-24,SKU003,BLR_WH,0
2023-12-01,SKU003,BLR_WH,0
2023-12-08,SKU003,BLR_WH,0
2023-12-15,SKU003,BLR_WH,0
2023-12-22,SKU003,BLR_WH,0
2023-12-29,SKU003,BLR_WH,0
2024-01-05,SKU003,BLR_WH,0
2024-01-12,SKU003,BLR_WH,0
2024-01-19,SKU003,BLR_WH,0
2024-01-26,SKU003,BLR_WH,0
2024-02-02,SKU003,BLR_WH,0
2024-02-09,SKU003,BLR_WH,0
2024-02-16,SKU003,BLR_WH,0
2024-02-23,SKU003,BLR_WH,0
2024-03-01,SKU003,BLR_WH,0
2024-03-08,SKU003,BLR_WH,0
2024-03-15,SKU003,BLR_WH,0
2024-03-22,SKU003,BLR_WH,0
2024-03-29,SKU003,BLR_WH,0
2024-04-05,SKU003,BLR_WH,0
2024-04-12,SKU003,BLR_WH,0
2024-04-19,SKU003,BLR_WH,0
2024-04-26,SKU003,BLR_WH,0
