item_id,location_id,week_ending,qty_sold,on_hand,forecast_qty,category,shelf_life_days,launch_date,obsolete_date
SKU001,MAA_WH,2025-10-31,0,460,1,Declining,365,2023-08-16,2025-09-14
SKU001,MAA_WH,2025-11-07,0,460,0,Declining,365,2023-08-16,2025-09-14
SKU001,MAA_WH,2025-11-14,0,460,0,Declining,365,2023-08-16,2025-09-14
SKU001,MAA_WH,2025-11-21,0,460,2,Declining,365,2023-08-16,2025-09-14
SKU001,MAA_WH,2025-11-28,0,460,1,Declining,365,2023-08-16,2025-09-14
SKU001,MAA_WH,2025-12-05,0,460,1,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2022-12-09,0,284,0,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2022-12-16,0,284,0,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2022-12-23,0,284,0,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2022-12-30,0,284,2,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2023-01-06,0,284,0,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2023-01-13,0,284,0,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2023-01-20,0,284,0,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2023-01-27,0,284,1,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2023-02-03,0,284,1,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2023-02-10,0,284,2,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2023-02-17,0,284,2,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2023-02-24,0,284,0,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2023-03-03,0,284,1,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2023-03-10,0,284,0,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2023-03-17,0,284,0,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2023-03-24,0,284,0,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2023-03-31,0,284,0,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2023-04-07,0,284,0,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2023-04-14,0,284,0,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2023-04-21,0,284,1,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2023-04-28,0,284,0,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2023-05-05,0,284,0,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2023-05-12,0,284,1,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2023-05-19,0,284,0,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2023-05-26,0,284,0,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2023-06-02,0,284,0,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2023-06-09,0,284,0,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2023-06-16,0,284,1,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2023-06-23,0,284,1,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2023-06-30,0,284,0,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2023-07-07,0,284,0,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2023-07-14,0,284,0,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2023-07-21,0,284,0,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2023-07-28,0,284,0,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2023-08-04,0,284,0,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2023-08-11,0,284,0,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2023-08-18,27,257,2,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2023-08-25,26,231,5,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2023-09-01,21,210,9,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2023-09-08,23,187,15,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2023-09-15,22,165,14,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2023-09-22,32,133,21,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2023-09-29,29,104,26,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2023-10-06,30,74,26,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2023-10-13,28,46,25,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2023-10-20,21,140,27,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2023-10-27,23,117,27,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2023-11-03,28,89,24,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2023-11-10,21,68,25,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2023-11-17,29,39,27,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2023-11-24,26,13,28,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2023-12-01,26,80,24,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2023-12-08,31,49,25,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2023-12-15,30,131,29,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2023-12-22,27,374,27,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2023-12-29,34,340,27,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2024-01-05,25,315,26,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2024-01-12,33,282,27,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2024-01-19,33,249,38,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2024-01-26,30,219,30,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2024-02-02,33,186,35,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2024-02-09,26,160,35,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2024-02-16,37,123,31,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2024-02-23,31,92,32,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2024-03-01,30,62,32,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2024-03-08,38,24,27,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2024-03-15,29,0,27,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2024-03-22,26,73,31,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2024-03-29,25,209,29,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2024-04-05,35,311,37,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2024-04-12,26,285,29,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2024-04-19,40,245,37,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2024-04-26,21,224,29,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2024-05-03,38,186,36,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2024-05-10,31,155,32,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2024-05-17,29,126,32,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2024-05-24,26,100,29,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2024-05-31,29,71,32,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2024-06-07,27,44,35,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2024-06-14,31,13,29,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2024-06-21,26,104,29,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2024-06-28,25,79,27,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2024-07-05,23,204,31,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2024-07-12,23,181,28,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2024-07-19,23,158,30,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2024-07-26,16,142,25,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2024-08-02,17,125,23,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2024-08-09,23,102,23,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2024-08-16,20,82,24,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2024-08-23,19,63,20,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2024-08-30,19,44,23,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2024-09-06,19,123,20,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2024-09-13,17,106,14,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2024-09-20,16,90,20,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2024-09-27,18,189,16,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2024-10-04,15,174,19,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2024-10-11,18,156,19,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2024-10-18,13,143,17,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2024-10-25,20,123,18,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2024-11-01,19,104,19,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2024-11-08,18,86,16,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2024-11-15,20,66,19,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2024-11-22,22,44,20,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2024-11-29,21,23,22,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2024-12-06,13,148,16,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2024-12-13,15,228,19,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2024-12-20,17,328,16,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2024-12-27,19,309,16,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2025-01-03,21,288,19,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2025-01-10,18,270,18,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2025-01-17,21,249,20,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2025-01-24,18,231,17,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2025-01-31,18,213,18,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2025-02-07,16,197,19,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2025-02-14,18,179,17,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2025-02-21,16,163,17,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2025-02-28,18,145,20,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2025-03-07,24,121,18,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2025-03-14,18,103,20,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2025-03-21,29,74,21,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2025-03-28,22,52,17,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2025-04-04,21,31,22,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2025-04-11,17,14,22,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2025-04-18,22,0,22,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2025-04-25,17,222,21,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2025-05-02,19,511,19,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2025-05-09,25,486,24,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2025-05-16,18,468,20,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2025-05-23,20,448,18,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2025-05-30,15,433,20,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2025-06-06,16,417,18,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2025-06-13,20,397,17,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2025-06-20,14,383,18,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2025-06-27,19,364,17,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2025-07-04,16,348,16,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2025-07-11,12,336,18,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2025-07-18,14,322,16,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2025-07-25,14,308,18,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2025-08-01,13,295,14,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2025-08-08,9,286,11,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2025-08-15,10,276,14,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2025-08-22,11,265,15,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2025-08-29,10,255,12,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2025-09-05,11,244,15,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2025-09-12,10,234,11,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2025-09-19,0,234,9,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2025-09-26,0,234,5,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2025-10-03,0,234,7,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2025-10-10,0,234,5,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2025-10-17,0,234,3,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2025-10-24,0,234,2,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2025-10-31,0,234,1,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2025-11-07,0,234,0,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2025-11-14,0,234,2,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2025-11-21,0,234,0,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2025-11-28,0,234,0,Declining,365,2023-08-16,2025-09-14
SKU001,NCR_WH,2025-12-05,0,234,0,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2022-12-09,0,379,1,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2022-12-16,0,379,0,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2022-12-23,0,379,0,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2022-12-30,0,379,0,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2023-01-06,0,379,0,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2023-01-13,0,379,0,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2023-01-20,0,379,0,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2023-01-27,0,379,0,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2023-02-03,0,379,1,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2023-02-10,0,379,1,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2023-02-17,0,379,1,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2023-02-24,0,379,1,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2023-03-03,0,379,1,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2023-03-10,0,379,0,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2023-03-17,0,379,2,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2023-03-24,0,379,0,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2023-03-31,0,379,0,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2023-04-07,0,379,1,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2023-04-14,0,379,1,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2023-04-21,0,379,1,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2023-04-28,0,379,0,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2023-05-05,0,379,0,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2023-05-12,0,379,3,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2023-05-19,0,379,0,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2023-05-26,0,379,0,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2023-06-02,0,379,0,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2023-06-09,0,379,0,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2023-06-16,0,379,0,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2023-06-23,0,379,0,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2023-06-30,0,379,0,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2023-07-07,0,379,2,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2023-07-14,0,379,0,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2023-07-21,0,379,0,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2023-07-28,0,379,0,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2023-08-04,0,379,0,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2023-08-11,0,379,0,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2023-08-18,8,371,0,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2023-08-25,10,361,1,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2023-09-01,10,351,4,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2023-09-08,10,341,5,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2023-09-15,10,331,8,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2023-09-22,10,321,8,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2023-09-29,9,312,8,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2023-10-06,8,304,8,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2023-10-13,6,298,8,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2023-10-20,9,289,8,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2023-10-27,9,280,11,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2023-11-03,9,271,9,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2023-11-10,7,264,8,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2023-11-17,7,257,7,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2023-11-24,10,247,7,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2023-12-01,9,238,8,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2023-12-08,10,228,10,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2023-12-15,9,219,9,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2023-12-22,10,209,7,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2023-12-29,11,198,11,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2024-01-05,9,189,8,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2024-01-12,10,179,9,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2024-01-19,10,169,11,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2024-01-26,10,159,10,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2024-02-02,10,149,9,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2024-02-09,11,138,9,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2024-02-16,10,128,9,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2024-02-23,13,115,9,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2024-03-01,9,106,10,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2024-03-08,11,95,11,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2024-03-15,10,85,10,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2024-03-22,13,72,11,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2024-03-29,11,61,10,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2024-04-05,12,149,11,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2024-04-12,8,141,12,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2024-04-19,11,130,10,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2024-04-26,12,118,11,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2024-05-03,10,108,11,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2024-05-10,11,97,12,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2024-05-17,9,88,10,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2024-05-24,11,77,12,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2024-05-31,12,65,11,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2024-06-07,8,153,11,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2024-06-14,8,145,11,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2024-06-21,10,135,9,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2024-06-28,10,125,10,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2024-07-05,7,118,10,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2024-07-12,7,111,8,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2024-07-19,7,104,9,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2024-07-26,6,98,8,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2024-08-02,6,92,7,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2024-08-09,6,86,8,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2024-08-16,6,80,6,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2024-08-23,6,74,7,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2024-08-30,6,68,6,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2024-09-06,8,60,6,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2024-09-13,5,55,7,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2024-09-20,7,48,6,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2024-09-27,6,143,5,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2024-10-04,6,336,4,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2024-10-11,6,443,7,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2024-10-18,5,438,5,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2024-10-25,6,432,6,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2024-11-01,6,426,6,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2024-11-08,6,420,6,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2024-11-15,6,414,8,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2024-11-22,8,406,6,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2024-11-29,5,401,7,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2024-12-06,6,395,6,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2024-12-13,6,389,6,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2024-12-20,6,383,6,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2024-12-27,6,377,8,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2025-01-03,8,369,7,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2025-01-10,8,361,9,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2025-01-17,6,355,7,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2025-01-24,6,349,6,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2025-01-31,7,342,6,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2025-02-07,6,336,5,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2025-02-14,8,328,8,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2025-02-21,7,321,6,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2025-02-28,5,316,4,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2025-03-07,8,308,9,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2025-03-14,9,299,6,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2025-03-21,6,293,6,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2025-03-28,6,287,9,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2025-04-04,7,280,6,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2025-04-11,7,273,8,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2025-04-18,7,266,6,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2025-04-25,8,258,6,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2025-05-02,6,252,9,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2025-05-09,5,247,7,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2025-05-16,5,242,7,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2025-05-23,5,237,7,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2025-05-30,6,231,7,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2025-06-06,7,224,5,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2025-06-13,5,219,6,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2025-06-20,5,214,5,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2025-06-27,5,209,4,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2025-07-04,6,203,6,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2025-07-11,6,197,7,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2025-07-18,4,193,5,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2025-07-25,4,189,5,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2025-08-01,5,184,4,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2025-08-08,4,180,5,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2025-08-15,5,175,6,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2025-08-22,4,171,6,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2025-08-29,3,168,5,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2025-09-05,4,164,4,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2025-09-12,4,160,3,Declining,365,2023-08-16,2025-09-14
SKU001,BOM_WH,2025-09-19,0,160,4,Declining,365,2023-08-16,2025-09-14
